reach_diff,height_diff,age_diff,slpm_diff,strike_acc_diff,sapm_diff,strike_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_rate_diff,finish_rate_diff,recent_win_rate_diff,days_since_last_fight_diff,win_streak_diff,elo_diff,avg_opponent_elo_diff,style_pressure_diff,style_wrestling_diff,style_striker_diff,style_finisher_diff,grappling_defense_diff,momentum_score_diff,recent_finish_rate_diff,slpm_pctile_diff,td_avg_pctile_diff,ufc_fights_diff,ufc_wins_diff,is_title_fight,is_southpaw_a_vs_orthodox_b,is_orthodox_a_vs_southpaw_b,fighter_a_short_notice,fighter_b_short_notice,sentiment_diff,fighter_a_injury_flag,fighter_b_injury_flag,fight_id,fight_date,weight_class,winner,method,finish_round
-2.5,2.5,2.535249828884332,-0.3200000000000003,0.07,-0.7200000000000002,-0.04999999999999993,0.16999999999999993,-0.74,-0.039999999999999925,0.0,0.6,0.13333333333333333,0.0,0.0,-2.0,75.47000000000003,62.88230769230768,0.024899999999999978,0.0456,-0.045599999999999974,0.0107,-0.028000000000000025,-0.6667,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336,2025-09-06,Middleweight,0,KO_TKO,3
-2.5999999999999943,2.5,0.6023271731690656,0.79,0.18999999999999995,0.020000000000000018,-0.09000000000000002,2.2800000000000002,0.23999999999999994,0.08999999999999997,-0.2,-1.0,-0.2,0.0,0.0,-5.0,-81.09999999999991,3.663333333333412,0.1885,0.0781,-0.07780000000000004,-0.016,0.08299999999999996,-1.0,-0.3333,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8337,2025-09-06,Welterweight,0,KO_TKO,1
2.5,0.0,-1.3196440793976727,-0.019999999999999574,-0.030000000000000027,-0.6900000000000004,-0.12999999999999995,-1.23,-0.35,-0.19999999999999996,0.49999999999999994,0.05555555555555558,-0.25,0.0,210.0,0.0,6.839999999999918,-6.236999999999853,-0.04059999999999997,-0.2204,0.21989999999999998,-0.0375,-0.18999999999999995,-0.13329999999999997,0.0,0.0,0.0,-7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8338,2025-09-06,Women's Strawweight,0,Submission,2
0.0,-2.5,-6.9678302532511935,1.6400000000000001,0.13999999999999999,0.3999999999999999,0.010000000000000009,2.5,0.31,1.0,1.5,-0.375,-0.4,0.0,-147.0,1.0,-40.24000000000001,29.85155555555548,0.2393,0.5123,-0.5008,-0.408,0.19999999999999996,0.0,-0.6667000000000001,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8339,2025-09-13,Featherweight,1,KO_TKO,2
10.100000000000023,7.599999999999994,11.107460643394937,0.29000000000000004,-0.010000000000000009,0.6299999999999999,-0.12,0.09999999999999998,0.03999999999999998,-0.63,0.3,0.6111111111111112,0.6363636363636364,0.0,0.0,1.0,77.26999999999998,94.35789473684213,-0.006099999999999994,0.009800000000000003,-0.009700000000000042,0.2314,-0.471,0.0,0.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8340,2025-09-13,Bantamweight,0,Decision,3
-5.100000000000023,5.100000000000023,5.9110198494182065,1.33,0.08000000000000002,-0.40000000000000036,-0.05999999999999994,-1.3499999999999999,-0.12,-0.16000000000000003,-0.5,0.033333333333333326,0.0,0.0,-322.0,0.0,12.519999999999982,8.942083333333358,0.027699999999999947,-0.18049999999999997,0.18059999999999998,0.012499999999999997,-0.062000000000000055,-0.3333,0.3333,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8341,2025-09-13,Lightweight,0,KO_TKO,3
10.199999999999989,7.599999999999994,-0.060232717316900164,-0.3700000000000001,0.030000000000000027,-0.2999999999999998,-0.09999999999999998,1.07,0.02999999999999997,-0.13999999999999996,1.0,-0.19021739130434778,0.282051282051282,0.0,-56.0,0.0,-75.73000000000002,-60.990694444444216,0.05449999999999999,0.1705,-0.1703,0.1453,-0.19799999999999995,0.0,0.6667,0.0,0.0,-15.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8342,2025-09-13,Middleweight,0,Decision,3
-5.099999999999994,0.0,-7.701574264202598,-0.39000000000000057,0.010000000000000009,1.04,0.039999999999999925,0.31999999999999995,0.06,0.16000000000000003,-0.5,-0.1333333333333333,-0.32499999999999996,0.0,-196.0,0.0,-23.799999999999955,-7.6749999999999545,-0.05879999999999996,0.060500000000000026,-0.0605,-0.1816,0.16200000000000003,0.0,-0.6667,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343,2025-09-13,Lightweight,1,KO_TKO,2
10.199999999999989,5.100000000000023,-12.802190280629702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039999999999964,-28.63000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8344,2025-09-13,Bantamweight,1,KO_TKO,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,-1.0,-17.079999999999927,-9.315555555555648,0.20149999999999996,0.2719,0.7266,0.6,-0.08600000000000008,0.33330000000000004,0.3333,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345,2025-09-13,Middleweight,1,Submission,1
-7.599999999999994,-5.100000000000023,7.206023271731695,1.8900000000000001,-0.030000000000000027,1.5499999999999998,0.050000000000000044,-2.95,0.16999999999999998,0.09999999999999998,-0.19999999999999996,-0.11428571428571432,-0.09999999999999998,0.0,-35.0,2.0,-18.549999999999955,1.804772727272848,-0.1285,-0.5899,0.5892,0.006000000000000005,0.08999999999999997,0.3333,-0.3334,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8346,2025-09-13,Lightweight,1,Decision,3
-2.5,-2.5,3.578370978781656,-0.20000000000000018,-0.04999999999999993,1.6600000000000001,0.0,-3.39,0.19,-0.16000000000000003,0.09999999999999998,-0.33333333333333337,-0.0892857142857143,0.0,-7.0,-8.0,-17.769999999999982,-3.949423076923267,-0.2998,-0.32860000000000006,0.32720000000000005,-0.021400000000000002,-0.122,-1.3333,-0.6667,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8347,2025-09-13,Women's Strawweight,0,Decision,3
2.5999999999999943,5.099999999999994,-11.52635181382615,-0.45999999999999996,-0.09999999999999998,-2.45,0.05999999999999994,-0.36,-0.10999999999999999,0.07999999999999996,-0.2,-0.4444444444444444,-0.5,0.0,0.0,-3.0,0.6900000000000546,-34.144000000000005,0.07019999999999998,-0.04529999999999999,0.04499999999999993,-0.125,0.07599999999999996,-1.0,-0.6667,0.0,0.0,-9.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348,2025-09-13,Flyweight,0,Decision,3
5.099999999999994,-5.0,-1.3689253935660517,-2.4800000000000004,-0.10000000000000003,-1.5099999999999998,0.12000000000000005,-1.4599999999999997,-0.3,-0.19,-1.1,0.09999999999999998,-0.5,0.0,-21.0,2.0,-20.889999999999873,-3.798999999999978,-0.1775,0.015900000000000025,-0.01750000000000007,-0.15,-0.02300000000000002,0.3333,-0.3333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349,2025-09-13,Middleweight,0,NC,1
0.0,-10.099999999999994,2.236824093086927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000000000000455,12.090000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8350,2025-09-13,Flyweight,0,KO_TKO,3
28.0,20.30000000000001,1.6919917864476375,2.0700000000000003,0.33999999999999997,0.08000000000000007,-0.05999999999999994,-1.89,0.13,-0.20999999999999996,-0.09999999999999998,-0.09999999999999998,0.7777777777777778,0.0,0.0,4.0,134.45000000000005,94.39409090909112,0.020600000000000007,-0.3714,0.37139999999999995,0.363,-0.137,0.0,1.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8351,2025-09-13,Women's Bantamweight,0,Decision,3
0.0,-5.0,3.6468172484599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8352,2025-09-13,Welterweight,0,KO_TKO,1
0.0,0.0,0.8651608487337441,-1.1500000000000004,-0.010000000000000009,-0.5499999999999998,-0.020000000000000018,-0.26000000000000006,-0.31999999999999995,-0.030000000000000027,0.09999999999999998,-0.20833333333333337,0.0357142857142857,0.0,-14.0,-5.0,-28.339999999999918,26.969316239316186,-0.06479999999999997,-0.026500000000000003,0.0262,0.032999999999999974,-0.031000000000000028,-0.33330000000000004,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8353,2025-09-27,Light Heavyweight,0,KO_TKO,1
5.099999999999994,0.0,-4.301163586584529,1.6000000000000005,0.06,-1.3599999999999999,-0.11000000000000004,3.9399999999999995,0.32,-0.030000000000000027,2.0,0.6,0.6666666666666666,0.0,0.0,2.0,80.06999999999994,28.84636363636355,0.41109999999999997,0.364,-0.36179999999999995,0.2222,-0.22099999999999997,1.3333,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8354,2025-09-27,Light Heavyweight,1,Submission,1
-5.100000000000023,-2.5,0.18343600273784944,0.41000000000000014,0.18,-3.5,0.04999999999999993,1.98,0.6,-0.010000000000000009,0.2,-0.25,0.3333333333333333,0.0,0.0,0.0,8.75,-12.748000000000047,0.32119999999999993,0.306,-0.30510000000000004,0.0667,-0.027000000000000024,-0.6667000000000001,0.3333,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8355,2025-09-27,Featherweight,1,Decision,3
17.799999999999983,10.199999999999989,7.0444900752908985,0.06000000000000005,0.030000000000000027,-0.18000000000000016,-0.08999999999999997,0.73,-0.019999999999999962,-0.08999999999999997,-0.5,-0.019607843137254832,-0.13636363636363635,0.0,-175.0,-4.0,6.589999999999918,31.328285714285585,0.05680000000000002,0.08830000000000005,-0.08800000000000008,-0.0416,-0.013000000000000012,-1.3334,0.3333,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8356,2025-09-27,Welterweight,1,Submission,3
-2.5,-7.599999999999994,4.681724845995895,-0.6399999999999997,0.06,-0.5600000000000005,0.07000000000000006,1.7100000000000002,0.13999999999999999,-0.08999999999999997,-1.9,0.33333333333333337,0.5,0.0,0.0,-1.0,4.670000000000073,22.3125,0.08800000000000008,0.20679999999999998,-0.2066,0.44999999999999996,0.127,0.33330000000000004,0.6667000000000001,0.0,0.0,-2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8357,2025-09-27,Lightweight,0,Submission,1
-10.199999999999989,-2.5,1.7549623545516795,-0.7599999999999998,0.07999999999999996,3.2600000000000002,-0.11999999999999994,0.22999999999999998,0.06999999999999995,0.18999999999999995,0.2,-0.5,1.0,0.0,0.0,-2.0,-44.600000000000136,20.24500000000012,-0.19990000000000008,0.04630000000000001,-0.046499999999999986,0.6,0.11299999999999999,-1.2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8358,2025-09-27,Light Heavyweight,0,Decision,3
12.699999999999989,7.599999999999994,-3.6057494866529787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.84999999999991,-13.180909090909154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359,2025-09-27,Middleweight,1,KO_TKO,1
0.0,2.5999999999999943,2.409308692676248,-2.130000000000001,-0.009999999999999953,-1.2199999999999998,0.020000000000000018,2.46,0.3,-0.050000000000000044,-0.1,0.5,0.4,0.0,-21.0,1.0,32.549999999999955,0.36454545454535037,0.06659999999999999,0.3744,-0.37439999999999996,0.096,-0.025000000000000022,0.6667000000000001,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8360,2025-09-27,Lightweight,1,Decision,3
12.699999999999989,2.5,0.7008898015058165,-0.14000000000000012,0.030000000000000027,1.5899999999999999,-0.14,-0.09999999999999998,0.41000000000000003,0.31000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-2.339999999999918,-14.569999999999936,-0.0948,-0.010899999999999993,0.010700000000000043,0.0,0.21699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8361,2025-09-27,Bantamweight,0,Decision,3
2.6000000000000227,-7.700000000000017,0.4572210814510598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22000000000003,-14.516666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8362,2025-09-27,Women's Bantamweight,0,Decision,3
2.5999999999999943,12.699999999999989,2.5872689938398388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8363,2025-09-27,Heavyweight,1,KO_TKO,1
15.299999999999983,7.699999999999989,0.16153319644079644,0.8499999999999996,-0.15000000000000002,-0.06000000000000005,0.12,2.1,0.09999999999999998,0.31999999999999995,1.5999999999999999,-0.75,-0.16666666666666666,0.0,0.0,-3.0,-49.799999999999955,15.768888888888796,0.1856,0.1336,-0.133,-0.0111,0.06399999999999995,-1.0,-0.3333,0.0,0.0,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8364,2025-09-27,Women's Strawweight,1,Decision,3
-10.199999999999989,-2.5,-4.9062286105407225,-1.5100000000000002,-0.09999999999999998,-0.9100000000000001,0.030000000000000027,0.68,-0.28,0.07999999999999996,-0.2,0.03896103896103886,-0.2777777777777778,0.0,133.0,4.0,53.57999999999993,-46.665833333333694,-0.014400000000000024,0.1567,-0.1570999999999999,-0.213,0.07600000000000007,1.0,-0.3334,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8365,2025-10-04,Light Heavyweight,0,KO_TKO,1
5.100000000000023,12.700000000000017,-1.275838466803556,0.4400000000000004,0.040000000000000036,0.6700000000000004,0.020000000000000018,-4.82,-0.009999999999999953,-0.19999999999999996,-0.09999999999999998,-0.1428571428571428,0.5166666666666666,0.0,238.0,-13.0,-45.549999999999955,36.18266666666682,-0.2934,-0.38299999999999995,0.38230000000000003,0.19979999999999998,-0.13,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8366,2025-10-04,Bantamweight,0,Decision,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,-0.30000000000000004,0.0,224.0,0.0,10.799999999999955,-77.62100840336143,-0.12990000000000002,-0.0821,-0.9163,-0.25600000000000006,-0.10599999999999998,0.3333,0.3334,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8367,2025-10-04,Light Heavyweight,0,KO_TKO,3
-5.099999999999994,-10.200000000000017,11.504449007529093,0.6900000000000004,-0.15000000000000002,2.6499999999999995,-0.06000000000000005,-1.0899999999999999,0.06,-0.15999999999999998,-1.2999999999999998,0.014285714285714346,-0.028571428571428525,0.0,91.0,-3.0,9.169999999999845,55.506181818182085,-0.15190000000000003,-0.19199999999999998,0.19179999999999997,0.022500000000000006,0.018000000000000016,-1.0,-0.6667000000000001,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8368,2025-10-04,Featherweight,0,Submission,1
-7.599999999999994,0.0,-6.042436687200546,0.40000000000000036,-0.06,-0.38000000000000034,-0.020000000000000018,-1.38,-0.25999999999999995,-0.5,0.6,0.20000000000000007,0.33333333333333337,0.0,-21.0,-1.0,23.410000000000082,-22.176666666666506,-0.03720000000000001,-0.1976,0.19720000000000004,0.32780000000000004,-0.4099999999999999,-0.3334,0.3334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369,2025-10-04,Middleweight,1,Submission,2
-5.0,-7.599999999999994,5.809719370294321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.90000000000009,24.394999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8370,2025-10-04,Middleweight,0,KO_TKO,1
-10.100000000000023,0.0,-1.1362080766598233,-1.6000000000000005,-0.17999999999999994,0.040000000000000036,-0.050000000000000044,3.01,0.4,0.22999999999999998,0.0,0.6666666666666666,0.5,0.0,0.0,2.0,19.079999999999927,31.475000000000136,0.07190000000000002,0.3869,-0.38659999999999994,0.15,0.16100000000000003,0.6667,0.3333,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8371,2025-10-04,Catch Weight,1,KO_TKO,2
5.099999999999994,-2.5,-3.0691307323750863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019999999999982,-111.91000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8372,2025-10-04,Bantamweight,1,Decision,3
7.599999999999994,-2.5999999999999943,7.75633127994524,-1.7199999999999998,0.0,-1.1400000000000001,0.020000000000000018,2.36,0.10999999999999999,-0.31000000000000005,0.7000000000000001,0.16666666666666663,-0.3571428571428571,0.0,-35.0,0.0,-1.0599999999999454,21.432136752136557,0.08400000000000002,0.35739999999999994,-0.3571,-0.3163,-0.287,-0.3333,-0.6667,0.0,0.0,-4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8373,2025-10-04,Middleweight,0,KO_TKO,1
5.099999999999994,5.099999999999994,2.918548939082818,-1.73,0.030000000000000027,-0.010000000000000231,-0.019999999999999962,-1.55,-0.35,0.14,0.30000000000000004,-0.5,-0.75,0.0,7.0,-3.0,-32.830000000000155,-6.284444444444489,-0.20789999999999997,-0.17320000000000002,0.17159999999999997,-0.3375,0.06799999999999995,-1.0,0.0,0.0,0.0,-6.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8374,2025-10-04,Welterweight,0,Decision,3
10.200000000000017,12.700000000000017,-1.705681040383297,-1.2000000000000002,-0.10999999999999993,-0.3600000000000003,-0.08000000000000002,1.09,-0.12,0.10999999999999999,0.30000000000000004,0.2272727272727273,0.625,0.0,-301.0,1.0,32.450000000000045,-10.477954545454395,0.003400000000000014,0.2174,-0.21749999999999992,0.2031,0.04699999999999993,0.6667,0.6667,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8375,2025-10-04,Women's Bantamweight,0,Decision,3
5.100000000000023,0.0,-4.377823408624227,0.7799999999999994,-0.029999999999999916,0.10000000000000009,0.0,1.53,0.10000000000000003,0.15999999999999992,0.0,0.11965811965811957,-0.175,0.0,-7.0,0.0,-37.1400000000001,-12.494000000000142,0.13880000000000003,0.19699999999999998,-0.19630000000000003,-0.0477,0.11199999999999999,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8376,2025-10-04,Bantamweight,1,Decision,3
-5.099999999999994,-2.5,-2.661190965092402,-0.75,-0.10999999999999999,0.56,-0.010000000000000009,-1.09,-0.009999999999999953,-0.56,0.40000000000000013,0.5,1.0,0.0,0.0,1.0,3.910000000000082,8.305714285714203,-0.14340000000000003,-0.03849999999999998,0.037900000000000045,0.4667,-0.432,0.3333,0.6667,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8377,2025-10-04,Welterweight,1,Submission,2
7.599999999999994,0.0,7.241615331964411,-1.22,-0.13,0.07999999999999963,-0.030000000000000027,0.20000000000000007,0.34,-0.4,-0.3,-0.5,-0.25,0.0,0.0,-4.0,-29.480000000000018,-19.211111111110995,-0.07329999999999998,0.1446,-0.14549999999999996,-0.025,-0.25,-2.0,0.0,0.0,0.0,-7.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8378,2025-10-04,Women's Flyweight,0,Decision,3
10.199999999999989,0.0,1.1498973305954792,-0.06000000000000005,0.040000000000000036,0.08999999999999986,-0.10999999999999999,-2.8600000000000003,0.020000000000000018,-0.2899999999999999,2.5,-0.0235294117647058,0.2981366459627329,0.0,56.0,2.0,72.68000000000006,-5.06041558441575,-0.18010000000000004,-0.19540000000000002,0.19479999999999997,0.15309999999999999,-0.453,0.3333,0.0,0.0,0.0,24.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8379,2025-10-11,Lightweight,1,Submission,2
17.80000000000001,12.700000000000017,-4.350444900752905,0.45999999999999996,-0.010000000000000009,-2.0700000000000003,0.12,1.39,0.28,0.10000000000000009,-0.8999999999999999,0.022222222222222254,-0.0714285714285714,0.0,336.0,6.0,-15.269999999999982,-49.211435406698456,0.21760000000000002,0.11299999999999999,-0.11219999999999997,-0.02579999999999999,0.16000000000000003,1.0,0.3334,0.0,0.0,-8.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8380,2025-10-11,Bantamweight,0,Decision,3
5.099999999999994,10.199999999999989,-1.2621492128679037,-0.04999999999999982,0.040000000000000036,-2.23,0.030000000000000027,-0.71,-0.14999999999999997,-0.13,0.40000000000000013,0.022727272727272707,0.125,0.0,126.0,1.0,-25.339999999999918,-19.00671497584517,0.06560000000000005,-0.1186,0.11829999999999996,0.1063,-0.131,0.3334,0.3334,0.0,0.0,-14.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8381,2025-10-11,Welterweight,1,Decision,3
0.0,-10.099999999999994,0.0,-2.0,-0.06000000000000005,-1.7300000000000002,0.1399999999999999,2.84,1.0,-0.7,0.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,-33.34999999999991,-29.805000000000064,0.12359999999999999,0.5992,-0.5987,-0.15,-0.14,-1.0,-0.3333,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382,2025-10-11,Heavyweight,1,KO_TKO,2
15.300000000000011,5.100000000000023,-2.116358658453116,0.5800000000000001,-0.09000000000000002,0.6300000000000003,0.0,2.13,0.49999999999999994,0.67,0.6,0.6153846153846154,0.375,0.0,0.0,2.0,46.51999999999998,-2.5150000000001,0.135,0.3225,-0.3207,0.075,0.05900000000000005,1.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383,2025-10-11,Featherweight,0,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,2.3799999999998818,18.88000000000011,0.06130000000000002,0.0,0.998,0.15,0.02100000000000002,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8384,2025-10-11,Featherweight,0,KO_TKO,1
-5.099999999999994,-2.5999999999999943,-3.096509240246405,1.81,0.12000000000000005,0.9499999999999997,0.050000000000000044,-0.53,0.010000000000000009,-0.29000000000000004,-0.9000000000000001,0.33333333333333337,0.0,0.0,364.0,0.0,13.870000000000118,-5.092499999999745,0.04140000000000005,-0.2237,0.22419999999999995,0.0,-0.11300000000000004,0.33330000000000004,0.33330000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8385,2025-10-11,Flyweight,0,Submission,1
7.599999999999994,2.5999999999999943,-2.414784394250514,-0.6299999999999999,-0.11999999999999994,-0.4700000000000002,-0.08000000000000007,-0.6699999999999999,0.010000000000000009,-0.07999999999999996,0.30000000000000004,0.3333333333333333,0.5,0.0,28.0,-1.0,39.65000000000009,-0.5642857142856883,-0.058700000000000085,0.0016000000000000458,-0.0020000000000000018,0.125,-0.08599999999999997,-0.3334,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8386,2025-10-11,Heavyweight,1,KO_TKO,3
0.0,-10.099999999999994,-0.7775496235455179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.160000000000082,-0.6633333333331848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8387,2025-10-11,Women's Bantamweight,1,Submission,2
2.5,5.099999999999994,4.336755646817249,-2.09,-0.14999999999999997,3.0200000000000005,-0.08000000000000007,0.9099999999999999,-0.61,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,-2.0599999999999454,-40.700000000000045,-0.23570000000000002,0.21530000000000002,-0.2156,0.0,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8388,2025-10-11,Flyweight,0,Decision,3
0.0,2.5,12.386036960985624,-0.8600000000000003,-0.12000000000000005,0.3699999999999992,-0.009999999999999898,-0.37,-0.5700000000000001,0.14,-0.2,0.02941176470588236,0.1111111111111111,0.0,91.0,-2.0,15.800000000000182,4.348888888888723,-0.09809999999999997,-0.041299999999999996,0.041000000000000036,0.0049,0.118,-0.2,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389,2025-10-11,Women's Strawweight,0,KO_TKO,3
-2.5999999999999943,7.599999999999994,-1.7166324435318288,1.3999999999999995,0.040000000000000036,1.92,0.010000000000000009,1.11,0.12999999999999995,0.30000000000000004,-0.29999999999999993,0.0,0.0,0.0,0.0,1.0,16.450000000000045,8.211666666666588,0.06390000000000001,0.052600000000000036,-0.05159999999999998,0.0,0.24000000000000005,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8390,2025-10-11,Bantamweight,1,Submission,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333337,0.0,-42.0,5.0,-48.669999999999845,38.31191176470588,-0.15190000000000003,-0.3023,-0.6957,0.2778,0.06800000000000006,1.6667,1.0,0.0,0.0,-13.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8391,2025-10-18,Middleweight,0,KO_TKO,4
